nkill,nwound,nperps,cluster
0.4444444444444444,0.8888888888888888,0.1111111111111111,1
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.9113223768657671,0.39056673294247163,0.13018891098082389,2
0.4472135954999579,0.0,0.8944271909999159,0
0.5883484054145521,0.19611613513818404,0.7844645405527362,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.39056673294247163,0.13018891098082389,0.9113223768657671,0
0.7798128673650546,0.6238502938920436,0.05198752449100364,1
0.0,0.0,1.0,0
0.6882472016116852,0.6882472016116852,0.22941573387056174,1
0.5970223141259935,0.6965260331469925,0.39801487608399566,1
0.8728715609439696,0.2182178902359924,0.4364357804719848,2
0.39789178504159506,0.4973647313019938,0.7709153335180904,3
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.7071067811865475,0.0,0.7071067811865475,2
0.04993761694389223,0.0,0.9987523388778445,0
0.09950371902099892,0.0,0.9950371902099892,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.346843987809648,0.5202659817144719,0.780398972571708,3
0.19245008972987526,0.19245008972987526,0.9622504486493763,0
0.7071067811865475,0.0,0.7071067811865475,2
0.6396021490668313,0.42640143271122083,0.6396021490668313,3
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.9974586998307351,0.0,0.07124704998790965,2
0.0,0.0,1.0,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.09044312632922691,0.045221563164613454,0.994874389621496,0
0.045360921162651446,0.045360921162651446,0.9979402655783318,0
0.045360921162651446,0.045360921162651446,0.9979402655783318,0
0.0,0.045407660918649985,0.9989685402102997,0
0.15161960871578067,0.9855274566525744,0.07580980435789034,1
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.2721655269759087,0.9525793444156804,0.13608276348795434,1
0.7071067811865476,0.0,0.7071067811865476,2
0.4678174828264402,0.8836552453388314,0.0173265734380163,1
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.09016696346674323,0.9918365981341755,0.09016696346674323,1
0.0,0.0,1.0,0
0.4895354638983791,0.8702852691526739,0.05439282932204212,1
0.5136571309818146,0.8560952183030244,0.05707301455353496,1
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.7071067811865475,0.0,0.7071067811865475,2
0.16222142113076254,0.9733285267845753,0.16222142113076254,1
0.0,0.9486832980505138,0.31622776601683794,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.31622776601683794,0.9486832980505138,0
0.7396002616336388,0.1849000654084097,0.647150228929434,3
0.0,0.0,1.0,0
0.7071067811865476,0.0,0.7071067811865476,2
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0524863881081478,0.9972413740548082,0.0524863881081478,1
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.9486832980505138,0.31622776601683794,1
0.4844718470520593,0.1297692447460873,0.8651282983072488,0
0.4472135954999579,0.0,0.8944271909999159,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.8703882797784892,0.3481553119113957,0.3481553119113957,2
0.06651901052377393,0.0,0.9977851578566089,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.5508230242463011,0.8345803397671229,0.008345803397671228,1
0.0,0.0,1.0,0
0.9922778767136677,0.0,0.12403473458920847,2
0.0,0.8944271909999159,0.4472135954999579,1
0.7071067811865475,0.0,0.7071067811865475,2
0.03331483023263848,0.0,0.9994449069791543,0
0.7071067811865476,0.0,0.7071067811865476,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.2182178902359924,0.8728715609439696,0.4364357804719848,3
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.3861834272719283,0.9194843506474483,0.07355874805179587,1
0.0,0.0,1.0,0
0.9045340337332909,0.30151134457776363,0.30151134457776363,2
0.8944271909999159,0.0,0.4472135954999579,2
0.3681009647756401,0.46849213698717823,0.8031293776923056,3
0.79555728417573,0.556890098923011,0.23866718525271902,1
0.5387480237611791,0.8417937871268424,0.033671751485073696,1
0.0,0.4472135954999579,0.8944271909999159,3
0.7071067811865475,0.0,0.7071067811865475,2
0.24639905382944996,0.5375979356278908,0.8063969034418362,3
0.19611613513818404,0.5883484054145521,0.7844645405527362,3
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.29095718698132317,0.9456108576893003,0.14547859349066158,1
0.31234752377721214,0.9370425713316364,0.15617376188860607,1
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.01999600119960014,0.0,0.9998000599800071,0
0.7200034083082246,0.6092336531838825,0.3323092653730268,1
0.6237828615518053,0.6861611477069858,0.3742697169310832,1
0.8,0.0,0.6,2
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.6227991553292184,0.778498944161523,0.0778498944161523,1
0.3135805578268889,0.12912140616401308,0.9407416734806666,0
0.3300669370273674,0.12835936439953177,0.9351896549108744,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7062065812274456,0.7062065812274456,0.050443327230531826,1
0.5025707110324167,0.8615497903412858,0.07179581586177382,1
0.9138115486202573,0.0,0.40613846605344767,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.8944271909999159,0.4472135954999579,1
0.0,0.0,1.0,0
0.0,0.8944271909999159,0.4472135954999579,1
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.36083086759455824,0.9321464079526087,0.030069238966213184,1
0.7071067811865475,0.0,0.7071067811865475,2
0.43391300916162057,0.4029192227929334,0.8058384455858668,3
0.7453559924999299,0.6559132733999383,0.1192569587999888,1
0.3045547950507524,0.9517337345336012,0.03806934938134405,1
0.0,0.04993761694389223,0.9987523388778445,0
0.7071067811865476,0.0,0.7071067811865476,2
0.009991510822169678,0.03996604328867871,0.9991510822169678,0
0.7071067811865476,0.0,0.7071067811865476,2
0.5345224838248488,0.2672612419124244,0.8017837257372732,3
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.9941444630694566,0.08644734461473536,0.06483550846105152,2
0.5050762722761054,0.30304576336566325,0.8081220356417685,3
0.7071067811865476,0.0,0.7071067811865476,2
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.9950371902099892,0.0,0.09950371902099892,2
0.8017837257372732,0.2672612419124244,0.5345224838248488,2
0.06651901052377393,0.0,0.9977851578566089,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.06651901052377393,0.0,0.9977851578566089,0
0.5715476066494082,0.816496580927726,0.08164965809277261,1
0.44543540318737396,0.8908708063747479,0.0890870806374748,1
0.3698001308168194,0.9245003270420484,0.09245003270420485,1
0.6982972487551756,0.4364357804719848,0.5673665146135802,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.6821657348230024,0.6253185902544188,0.3789809637905569,1
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865475,0.0,0.7071067811865475,2
0.7043607250604991,0.7043607250604991,0.08804509063256238,1
0.3654505218018025,0.9302376918591336,0.03322277470925477,1
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.5345224838248488,0.2672612419124244,0.8017837257372732,3
0.0,0.03331483023263848,0.9994449069791543,0
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.03331483023263848,0.9994449069791543,0
0.0,0.03331483023263848,0.9994449069791543,0
0.7071067811865476,0.0,0.7071067811865476,2
0.16222142113076254,0.16222142113076254,0.9733285267845753,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.3144854510165755,0.10482848367219183,0.9434563530497265,0
0.0,0.0,1.0,0
0.7844645405527362,0.19611613513818404,0.5883484054145521,2
0.0,0.0,1.0,0
0.5773502691896257,0.5773502691896257,0.5773502691896257,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.4472135954999579,0.8944271909999159,3
0.03329635791060134,0.03329635791060134,0.9988907373180402,0
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.04993761694389223,0.9987523388778445,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.15617376188860607,0.31234752377721214,0.9370425713316364,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.366378927704102,0.9300388164796436,0.028182994438777077,1
0.7053456158585983,0.07053456158585983,0.7053456158585983,2
0.5292561240249631,0.846809798439941,0.05292561240249631,1
0.0,0.04993761694389223,0.9987523388778445,0
0.0,0.0,1.0,0
0.5547001962252291,0.0,0.8320502943378437,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.21661214442955293,0.9747546499329882,0.05415303610738823,1
0.0,0.4472135954999579,0.8944271909999159,3
0.40993876680684926,0.9109750373485539,0.04554875186742769,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.24939187455541983,0.9663935139022519,0.06234796863885496,1
0.7022468831767834,0.7022468831767834,0.11704114719613057,1
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.0,1.0,0
0.23570226039551587,0.9428090415820635,0.23570226039551587,1
0.0,0.0,1.0,0
0.48507125007266594,0.7276068751089989,0.48507125007266594,3
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.19518001458970666,0.09759000729485333,0.9759000729485332,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.19611613513818404,0.5883484054145521,0.7844645405527362,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.24209101306752098,0.9683640522700839,0.060522753266880246,1
0.8451542547285166,0.50709255283711,0.1690308509457033,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.16222142113076254,0.16222142113076254,0.9733285267845753,0
0.0,0.0,1.0,0
0.19245008972987526,0.19245008972987526,0.9622504486493763,0
0.09944903161976938,0.033149677206589796,0.9944903161976938,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.5038710255240862,0.0,0.8637789008984335,0
0.0,0.0,1.0,0
0.44716391338065786,0.8943278267613157,0.014905463779355262,1
0.5547001962252291,0.0,0.8320502943378437,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865476,0.0,0.7071067811865476,2
0.7071067811865475,0.0,0.7071067811865475,2
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.7071067811865475,0.7071067811865475,3
0.22609550471753861,0.9739498664755509,0.017391961901349125,1
0.7071067811865475,0.0,0.7071067811865475,2
0.8320502943378437,0.0,0.5547001962252291,2
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.7071067811865475,0.0,0.7071067811865475,2
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.0,1.0,0
0.09922778767136677,0.07442084075352508,0.9922778767136677,0
0.4423258684646914,0.8846517369293828,0.14744195615489714,1
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.7071067811865475,0.0,0.7071067811865475,2
0.024318019154289876,0.9970387853258849,0.07295405746286962,1
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865476,0.0,0.7071067811865476,2
0.24253562503633297,0.0,0.9701425001453319,0
0.31622776601683794,0.0,0.9486832980505138,0
0.7172417274099839,0.20492620783142398,0.6660101754521279,3
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.39307306924825103,0.9171704949125857,0.06551217820804184,1
0.30769983137545265,0.951072206069581,0.02797271194322297,1
0.0,0.7071067811865475,0.7071067811865475,3
0.2672612419124244,0.8017837257372732,0.5345224838248488,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.19611613513818404,0.9805806756909202,0
0.24253562503633297,0.0,0.9701425001453319,0
0.7071067811865475,0.0,0.7071067811865475,2
0.8451542547285166,0.50709255283711,0.1690308509457033,2
0.4423258684646914,0.8846517369293828,0.14744195615489714,1
0.4423258684646914,0.8846517369293828,0.14744195615489714,1
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.7071067811865475,0.0,0.7071067811865475,2
0.12403473458920847,0.0,0.9922778767136677,0
0.0,0.7071067811865475,0.7071067811865475,3
0.7752025329784147,0.629852058044962,0.04845015831115092,1
0.5883484054145521,0.7844645405527362,0.19611613513818404,1
0.8890008890013334,0.3810003810005715,0.254000254000381,2
0.0,0.4472135954999579,0.8944271909999159,3
0.04993761694389223,0.0,0.9987523388778445,0
0.0,0.0,1.0,0
0.5614401290920527,0.8273854533988144,0.014774740239264542,1
0.4634275570907938,0.8689266695452383,0.17378533390904768,1
0.44967954185547415,0.8712541123449812,0.19673479956176995,1
0.5511960927945151,0.8342427350403471,0.014897191697149056,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.7071067811865476,0.7071067811865476,3
0.9701425001453319,0.0,0.24253562503633297,2
0.762000762001143,0.1270001270001905,0.6350006350009525,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.471322786153089,0.8818297289315858,0.015203960843648032,1
0.4472135954999579,0.0,0.8944271909999159,0
0.19245008972987526,0.9622504486493763,0.19245008972987526,1
0.7071067811865476,0.0,0.7071067811865476,2
0.29524069878307374,0.9349288794797335,0.19682713252204917,1
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.7071067811865475,0.7071067811865475,3
0.4472135954999579,0.0,0.8944271909999159,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.3244428422615251,0.48666426339228763,0.8111071056538127,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865475,0.0,0.7071067811865475,2
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.0,0.9284766908852594,0.3713906763541037,1
0.0,0.0,1.0,0
0.5465154148595432,0.8374026518009131,0.008814764755799084,1
0.5142857142857142,0.8571428571428571,0.02857142857142857,1
0.019992004796802236,0.019992004796802236,0.9996002398401118,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4364357804719848,0.8728715609439696,0.2182178902359924,1
0.0,0.9486832980505138,0.31622776601683794,1
0.0,0.9486832980505138,0.31622776601683794,1
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.3713906763541037,0.9284766908852594,0
0.6,0.0,0.8,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.7071067811865475,0.7071067811865475,3
0.3244428422615251,0.48666426339228763,0.8111071056538127,3
0.0,0.8944271909999159,0.4472135954999579,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.6674238124719146,0.4767312946227962,0.5720775535473553,2
0.7071067811865475,0.0,0.7071067811865475,2
0.2978053838452729,0.9545044354015156,0.01527207096642425,1
0.5484596204386509,0.8226894306579765,0.14957989648326844,1
0.0,0.0,1.0,0
0.0,0.5734623443633283,0.8192319205190405,3
0.2932942300427066,0.5132649025747366,0.806559132617443,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.5397841295136605,0.8396642014656941,0.05997601439040672,1
0.6396021490668313,0.42640143271122083,0.6396021490668313,3
0.6837634587578276,0.4558423058385518,0.5698028822981898,2
0.05989229072794672,0.0,0.9982048454657786,0
0.04993761694389223,0.0,0.9987523388778446,0
0.0,0.0,1.0,0
0.6441364618197343,0.7634209917863517,0.04771381198664698,1
0.6804138174397717,0.2721655269759087,0.6804138174397717,3
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.7071067811865476,0.0,0.7071067811865476,2
0.2940858488375231,0.0,0.95577900872195,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.5547001962252291,0.8320502943378437,3
0.137516331034023,0.9901175834449657,0.027503266206804603,1
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.7071067811865475,0.0,0.7071067811865475,2
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.8421519210665189,0.42107596053325946,0.3368607684266076,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.13213166874579316,0.9909875155934487,0.022021944790965524,1
0.12493584635117203,0.9921376033769543,0.007349167432421884,1
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7034562313413509,0.20422922845394062,0.6807640948464687,3
0.0,0.0,1.0,0
0.6197797868009122,0.7324670207647144,0.2817180849095055,1
0.9191450300180578,0.0,0.39391929857916763,2
0.8728715609439696,0.2182178902359924,0.4364357804719848,2
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.45896974003841884,0.8883285291066172,0.014805475485110286,1
0.7071067811865475,0.0,0.7071067811865475,2
0.21957748499997473,0.975591104240394,0.002779461835442718,1
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.2672612419124244,0.8017837257372732,0.5345224838248488,3
0.8164965809277261,0.4082482904638631,0.4082482904638631,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.2721655269759087,0.13608276348795434,0.9525793444156804,0
0.0,0.06651901052377393,0.9977851578566089,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.2508010273650065,0.9673753912650251,0.03582871819500093,1
0.7053456158585982,0.7053456158585982,0.07053456158585983,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4833682445228318,0.8700628401410971,0.09667364890456635,1
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.7071067811865475,0.7071067811865475,3
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.5126145946300565,0.8543576577167609,0.0854357657716761,1
0.48538860126793015,0.8736994822822743,0.03235924008452868,1
0.3698001308168194,0.9245003270420484,0.09245003270420485,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.25979436665882194,0.9649505047327671,0.037113480951260276,1
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.8164965809277261,0.4082482904638631,0.4082482904638631,2
0.31622776601683794,0.0,0.9486832980505138,0
0.03331483023263848,0.0,0.9994449069791543,0
0.0,0.0,1.0,0
0.24253562503633297,0.0,0.9701425001453319,0
0.5144957554275265,0.5144957554275265,0.6859943405700353,3
0.0,0.6,0.8,3
0.5570860145311556,0.3713906763541037,0.7427813527082074,3
0.8320502943378437,0.0,0.5547001962252291,2
0.7808688094430304,0.0,0.6246950475544243,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865476,0.0,0.7071067811865476,2
0.44543540318737396,0.8908708063747479,0.0890870806374748,1
0.23570226039551587,0.23570226039551587,0.9428090415820635,0
0.4472135954999579,0.0,0.8944271909999159,0
0.5025707110324167,0.8615497903412858,0.07179581586177382,1
0.7071067811865475,0.0,0.7071067811865475,2
0.8944271909999159,0.0,0.4472135954999579,2
0.0,0.029986509105671005,0.9995503035223668,0
0.0,0.09950371902099892,0.9950371902099892,0
0.7071067811865475,0.0,0.7071067811865475,2
0.3235873885326006,0.945870828018371,0.024891337579430815,1
0.9805806756909202,0.0,0.19611613513818404,2
0.6469966392206304,0.7548294124240689,0.10783277320343841,1
0.0,0.0,1.0,0
0.1643989873053573,0.0,0.9863939238321437,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.009999500037496875,0.0,0.9999500037496876,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.1643989873053573,0.0,0.9863939238321437,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.19611613513818404,0.9805806756909202,0
0.03329635791060134,0.03329635791060134,0.9988907373180402,0
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.8320502943378437,0.5547001962252291,1
0.0,0.03331483023263848,0.9994449069791543,0
0.0,0.12403473458920847,0.9922778767136677,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.7071067811865475,0.7071067811865475,3
0.04751143381455799,0.9977401101057178,0.04751143381455799,1
0.20045063572004948,0.9796671914768615,0.008469745171269697,1
0.11664236870396086,0.9914601339836673,0.05832118435198043,1
0.3511234415883917,0.0,0.9363291775690445,0
0.423999152002544,0.31799936400190804,0.847998304005088,3
0.0,0.0,1.0,0
0.6985354731356995,0.6985354731356995,0.15523010514126656,1
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.46499055497527714,0.34874291623145787,0.813733471206735,3
0.0,0.0,1.0,0
0.19611613513818404,0.0,0.9805806756909202,0
0.1414213562373095,0.0,0.9899494936611665,0
0.24939187455541983,0.9663935139022519,0.06234796863885496,1
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.33614632272640715,0.9412097036339401,0.033614632272640714,1
0.7071067811865475,0.0,0.7071067811865475,2
0.15617376188860607,0.9370425713316364,0.31234752377721214,1
0.4472135954999579,0.0,0.8944271909999159,0
0.8017837257372732,0.5345224838248488,0.2672612419124244,1
0.6666666666666666,0.6666666666666666,0.3333333333333333,1
0.0,0.0,1.0,0
0.3481553119113957,0.3481553119113957,0.8703882797784892,0
0.40993876680684926,0.9109750373485539,0.04554875186742769,1
0.2939975745300152,0.9554921172225493,0.024499797877501263,1
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.043583846844873986,0.4881390846625886,0.8716769368974797,3
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.7071067811865475,0.0,0.7071067811865475,2
0.07647191129018725,0.9941348467724342,0.07647191129018725,1
0.9486832980505138,0.0,0.31622776601683794,2
0.7071067811865475,0.0,0.7071067811865475,2
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.3333333333333333,0.6666666666666666,0.6666666666666666,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.4472135954999579,0.8944271909999159,3
0.8081220356417685,0.5050762722761054,0.30304576336566325,1
0.7071067811865475,0.0,0.7071067811865475,2
0.13216372009101796,0.0,0.9912279006826347,0
0.7071067811865475,0.0,0.7071067811865475,2
0.31622776601683794,0.0,0.9486832980505138,0
0.808290376865476,0.5773502691896257,0.11547005383792514,1
0.4444444444444444,0.8888888888888888,0.1111111111111111,1
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.4472135954999579,0.0,0.8944271909999159,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.03331483023263848,0.9994449069791543,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.0,0.6,0.8,3
0.016664352333993333,0.0,0.9998611400396,0
0.3713906763541037,0.0,0.9284766908852593,0
0.2870189239409639,0.9567297464698797,0.047836487323493986,1
0.5773502691896257,0.808290376865476,0.11547005383792514,1
0.0,0.7071067811865475,0.7071067811865475,3
0.8728715609439696,0.2182178902359924,0.4364357804719848,2
0.2182178902359924,0.4364357804719848,0.8728715609439696,0
0.9486832980505138,0.0,0.31622776601683794,2
0.0,0.07669649888473704,0.9970544855015815,0
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.47286624374346037,0.8669214468630108,0.15762208124782012,1
